OperatorName,Address.City,Address.PostalCode,Address.Street,Address.HouseNum,lat,lon,charger_count
eCarUp,Beckenried,6375,Schulweg 13,,46.966474,8.469313,1
eCarUp,Beckenried,6375,Schulweg 13,,46.9665,8.469348,1
eCarUp,Bedigliora,6981,Viale Pietro Grassi,,46.002579,8.842807,1
eCarUp,Begnins,1268,Rte de Saint-Cergue 12,,46.440738,6.247228,1
eCarUp,Begnins,1268,Rte de Saint-Cergue 12,,46.44074,6.247242,1
eCarUp,Belfaux,1782,Chemin du Botsalet 8,,46.82324,7.098914,1
eCarUp,Belfaux,1782,Rte de Fribourg 4,,46.820702,7.108591,1
eCarUp,Bellevue,1293,Rte de Valavran 25,,46.256216,6.134982,1
eCarUp,Bellinzona,6500,Via Pratocarasso 30E,,46.200782,9.027882,1
eCarUp,Bellinzona,6500,Via S. Gottardo 109,,46.210434,9.038958,1
eCarUp,Bellinzona,6500,Via S. Gottardo 109,,46.210443,9.038756,1
eCarUp,Bellinzona,6500,Via del Carmagnola 17,,46.210185,9.039203,1
eCarUp,Bellinzona,6500,Via del Carmagnola 17,,46.210192,9.03919,1
eCarUp,Belp,3123,Bahnhofstrasse 5a,,46.890398,7.498731,1
eCarUp,Belp,3123,Burgfeld 26,,46.890766,7.509057,1
eCarUp,Belp,3123,Flugplatzstrasse 2,,46.909115,7.505866,1
eCarUp,Belp,3123,Flugplatzstrasse 2,,46.90912,7.505885,1
eCarUp,Belp,3123,Flugplatzstrasse 25,,46.912092,7.502957,1
eCarUp,Belp,3123,Flugplatzstrasse 25,,46.912122,7.502917,1
eCarUp,Belp,3123,Flugplatzstrasse 57a,,46.913948,7.500286,1
eCarUp,Belp,3123,Flugplatzstrasse 57a,,46.913961,7.500276,1
eCarUp,Belp,3123,Muristrasse 3,,46.895051,7.498719,1
eCarUp,Benken,8463,Marthalerstrasse 9,,47.650937,8.652739,1
eCarUp,Benken,8717,Dorfstrasse 50,,47.195297,9.000807,1
eCarUp,Bercher,1038,Chem. des Sept-Fontaines 7,,46.691832,6.706358,1
eCarUp,Bercher,1038,Chem. des Sept-Fontaines 7,,46.691854,6.706383,1
eCarUp,Bercher,1038,Rue de la Gare 1,,46.692314,6.707456,1
eCarUp,Berg,8572,Hauptstrasse 44,,47.579226,9.167142,1
eCarUp,Bergün/Bravuogn,7482,Veja Grusaida 9,,46.629273,9.747801,1
eCarUp,Bergün/Bravuogn,7482,Veja Grusaida 9,,46.629304,9.747798,1
eCarUp,Bergün/Bravuogn,7482,Veja Grusaida 9,,46.629336,9.747794,1
eCarUp,Bergün/Bravuogn,7482,Veja Grusaida 9,,46.629359,9.747793,1
eCarUp,Berikon,8965,Corneliastrasse 4,,47.362088,8.367839,1
eCarUp,Beringen,8222,Bahnhofstrasse 9,,47.695143,8.574253,1
eCarUp,Beringen,8222,Bahnhofstrasse 9,,47.695169,8.574262,1
eCarUp,Beringen,8222,Bahnhofstrasse 9,,47.695173,8.574258,1
eCarUp,Beringen,8222,Hülstewise 4,,47.695854,8.596961,1
eCarUp,Beringen,8222,Wiesengasse 20,,47.693896,8.576361,1
eCarUp,Beringen,8222,Wiesengasse 20,,47.693897,8.576311,1
eCarUp,Beringen,8222,Wiesengasse 20,,47.693902,8.576422,1
eCarUp,Beringen,8222,Zelgstrasse 8,,47.696015,8.573935,1
eCarUp,Bern,3004,Reichenbachstrasse 118,,46.976334,7.451323,1
eCarUp,Bern,3007,Seftigenstrasse 99,,46.934281,7.440059,1
eCarUp,Bern,3008,Sonneggweg 7,,46.938874,7.41948,1
eCarUp,Bern,3012,Engehaldenstrasse 12A,,46.954285,7.439831,1
eCarUp,Bern,3012,Schwyzerstärnweg 18,,46.954982,7.439871,1
eCarUp,Bern,3012,Schwyzerstärnweg 18,,46.954983,7.439849,1
eCarUp,Bern,3012,Schwyzerstärnweg 18,,46.954984,7.439825,1
eCarUp,Bern,3012,Schwyzerstärnweg 18,,46.954985,7.439803,1
eCarUp,Bern,3013,Waldhöheweg 2,,46.956198,7.453078,1
eCarUp,Bern,3013,Waldhöheweg 2,,46.956426,7.453092,1
eCarUp,Bern,3014,Moserstrasse 17,,46.956515,7.451754,1
eCarUp,Bern,3018,Freiburgstrasse 443,,46.934481,7.392653,1
eCarUp,Bern,3018,Freiburgstrasse 443,,46.934485,7.392662,1
eCarUp,Bern,3018,Freiburgstrasse 443,,46.934495,7.392636,1
eCarUp,Bern,3018,Freiburgstrasse 443,,46.934498,7.392652,1
eCarUp,Bern,3018,Zypressenstrasse 4,,46.942279,7.382168,1
eCarUp,Bern,3027,Eymattstrasse 7,,46.950562,7.393657,1
eCarUp,Bern,3027,Eymattstrasse 7,,46.950588,7.393641,1
eCarUp,Bern,3027,Eymattstrasse 7,,46.950599,7.393597,1
eCarUp,Bern,3027,Eymattstrasse 7,,46.950612,7.393627,1
eCarUp,Bern,3027,Eymattstrasse 7,,46.95064,7.393612,1
eCarUp,Bern,3027,Eymattstrasse 7,,46.950664,7.393936,1
eCarUp,Bern,3027,Eymattstrasse 7,,46.950677,7.393592,1
eCarUp,Bern,3027,Eymattstrasse 7,,46.950706,7.393571,1
eCarUp,Bern Kirchenfeld-Schosshalde,3014,Mingerstrasse 6,,46.959069,7.466443,1
eCarUp,Bettwil,5618,Hinterdorfstrasse 4,,47.291239,8.2641,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.29143,8.264231,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291433,8.264334,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291443,8.264221,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291465,8.264317,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291565,8.264269,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291568,8.264265,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291578,8.264262,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291579,8.26426,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291593,8.264247,1
eCarUp,Bettwil,5618,Mühlestrasse 1,,47.291597,8.264243,1
eCarUp,Bettwil,5618,Mühlestrasse 2,,47.291018,8.264359,1
eCarUp,Bettwil,5618,Mühlestrasse 2,,47.291045,8.264349,1
eCarUp,Bettwil,5618,Mühlestrasse 2,,47.29116,8.264345,1
eCarUp,Bettwil,5618,Mühlestrasse 2,,47.291205,8.264291,1
eCarUp,Bettwil,5618,Mühlestrasse 2,,47.29137,8.26426,1
eCarUp,Bettwil,5618,Schulhausstrasse 11,,47.291122,8.266982,1
eCarUp,Bettwil,5618,Schulhausstrasse 11,,47.291131,8.267008,1
eCarUp,Bettwil,5618,Schulhausstrasse 11,,47.29114,8.267038,1
eCarUp,Bettwil,5618,Schulhausstrasse 11,,47.291151,8.267072,1
eCarUp,Bettwil,5618,Schulhausstrasse 11,,47.291364,8.267089,1
eCarUp,Bettwil,5618,Schulhausstrasse 4,,47.29066,8.26565,1
eCarUp,Bettwil,5618,Schulhausstrasse 4,,47.290662,8.265649,1
eCarUp,Bettwil,5618,Schulhausstrasse 5,,47.290891,8.265618,1
eCarUp,Bevaix,2022,Chem. de la Vy d'Etra 5,,46.935954,6.815853,1
eCarUp,Bex,1880,Rte Industrielle 5,,46.247042,6.998129,1
eCarUp,Bex,1880,Rte de Châtel 19,,46.236151,7.025596,1
eCarUp,Bex,1880,Rte du Grand-Saint-Bernard 17,,46.25103,7.002355,1
eCarUp,Biasca,6710,Via Chiasso 16,,46.343373,8.975864,1
eCarUp,Biasca,6710,Via Chiasso 16,,46.343418,8.975859,1
eCarUp,Biasca,6710,Via Chiasso 16,,46.343539,8.975769,1
eCarUp,Biasca,6710,Via Chiasso 16,,46.343542,8.975761,1
eCarUp,Biberach,88400,Steigmühstraße 34,,46.830059,8.634732,1
eCarUp,Biberist,4562,Industriestrasse 8,,47.1892,7.557459,1
eCarUp,Biberist,4562,Industriestrasse 8,,47.189287,7.555799,1
eCarUp,Bidogno,6958,Via Monte Bar 41,,46.078504,8.999121,1
eCarUp,Biel,2502,Vogelsang 94,,47.147951,7.245112,1
eCarUp,Biel,2502,Vogelsang 99,,47.147957,7.245121,1
eCarUp,Biel,2502,Vogelsang 99,,47.147972,7.245143,1
eCarUp,Biel,2502,Vogelsang 99,,47.14798,7.245163,1
eCarUp,Biel,2503,Aarbergstrasse 54,,47.131266,7.239859,1
eCarUp,Biel,2504,Gottstattstrasse 4,,47.1432,7.26244,1
eCarUp,Biel,2504,Gottstattstrasse 4,,47.14321,7.262424,1
eCarUp,Biel,2504,Längfeldweg 90,,47.150768,7.280196,1
eCarUp,Biel,2504,Längfeldweg 90,,47.150773,7.280196,1
eCarUp,Biel,2504,Längfeldweg 90,,47.150775,7.280195,1
eCarUp,Biel,2504,Orpundstrasse 77,,47.142823,7.28353,1
eCarUp,Biel,2504,Orpundstrasse 77,,47.142836,7.283553,1
eCarUp,Biel,2504,Solothurnstrasse 112,,47.159337,7.277833,1
eCarUp,Biel,2504,Solothurnstrasse 112,,47.159352,7.277823,1
eCarUp,Biel,2504,Solothurnstrasse 112,,47.159368,7.277814,1
eCarUp,Biel,2504,Solothurnstrasse 112,,47.159389,7.277805,1
eCarUp,Biel,2504,Solothurnstrasse 112,,47.159409,7.277788,1
eCarUp,Biel,2504,Solothurnstrasse 112,,47.159432,7.277775,1
eCarUp,Biel,2505,Neuenburgstrasse 90,,47.131912,7.222789,1
eCarUp,Biel/Bienne,2502,Rue Franche 15,,47.141942,7.248528,1
eCarUp,Biel/Bienne,2502,Rue Franche 15,,47.141952,7.248533,1
eCarUp,Biel/Bienne,2502,Rue Franche 15,,47.141969,7.248534,1
eCarUp,Biel/Bienne,2502,Rue Franche 15,,47.141979,7.248542,1
eCarUp,Biel/Bienne,2503,Rue de l'Argent 39,,47.13557,7.249957,1
eCarUp,Biel/Bienne,2503,Rue de l'Argent 39,,47.135588,7.249982,1
eCarUp,Biel/Bienne,2503,Rue de l'Argent 39,,47.135589,7.249992,1
eCarUp,Biel/Bienne,2503,Rue de l'Argent 39,,47.135598,7.250006,1
eCarUp,Biel/Bienne,2504,Chemin du Long-Champ 93–95,,47.153634,7.279187,1
eCarUp,Biel/Bienne,2504,Chemin du Long-Champ 93–95,,47.153639,7.279143,1
eCarUp,Biel/Bienne,2504,Chemin du Long-Champ 93–95,,47.153771,7.27907,1
eCarUp,Biel/Bienne,2504,Chemin du Long-Champ 93–95,,47.153773,7.279039,1
eCarUp,Biel/Bienne,2504,Grenchenstrasse 3,,47.158747,7.287527,1
eCarUp,Bioggio,6934,Via Industria 1,,46.015332,8.913989,1
eCarUp,Bioggio,6934,Via Industria 1,,46.015338,8.913885,1
eCarUp,Bioggio,6934,Via Industria 1,,46.015338,8.913968,1
eCarUp,Birmenstorf,5413,Oberhardstrasse 3,,47.4607,8.251749,1
eCarUp,Birsfelden,4127,Langenhagstrasse 40,,47.551998,7.637059,1
eCarUp,Bischofszell,9220,Eichenstrasse 3,,47.484279,9.232379,1
eCarUp,Bischofszell,9220,Eichenstrasse 3,,47.484295,9.232384,1
eCarUp,Bitsch,3982,Riederstrasse 10,,46.335212,8.014374,1
eCarUp,Bière,1145,Chem. de Fagne 20,,46.535406,6.338202,1
eCarUp,Bière,1145,Chem. de Fagne 20,,46.535424,6.338214,1
eCarUp,Bière,1145,Rte du Chêne 6,,46.536153,6.332741,1
eCarUp,Bière,1145,Rte du Chêne 6,,46.536228,6.33271,1
eCarUp,Blatten bei Naters,3914,Feriendorf 3,,46.358264,7.984492,1
eCarUp,Blatten bei Naters,3914,Feriendorf 3,,46.358267,7.984501,1
eCarUp,Boswil,5623,Bahnhofstrasse 15,,47.303731,8.314169,1
eCarUp,Boswil,5623,Bahnhofstrasse 15,,47.303769,8.314137,1
eCarUp,Boudry,2017,Chem. des Clées 9,,46.959572,6.82855,1
eCarUp,Boudry,2017,Rte de la Gare 70,,46.960694,6.837534,1
eCarUp,Bougy-Villars,1172,Chem. de la Laiterie 3,,46.479279,6.355471,1
eCarUp,Bowil,3533,Chiseweg 1,,46.900737,7.690869,1
eCarUp,Bowil,3533,Chiseweg 1,,46.900738,7.690823,1
eCarUp,Bregaglia,7516,Residenza Palace Hotel,,46.406055,9.69918,1
eCarUp,Bregaglia,7516,Residenza Palace Hotel,,46.406099,9.699072,1
eCarUp,Bregaglia,7516,Residenza Palace Hotel,,46.406121,9.699225,1
eCarUp,Bregaglia,7516,Residenza Palace Hotel,,46.406263,9.699102,1
eCarUp,Breil-Brigels,7158,Darums 10,,46.776505,9.103497,1
eCarUp,Breil-Brigels,7165,Cadruvi-sut 3,,46.768394,9.061602,1
eCarUp,Breil-Brigels,7165,Cadruvi-sut 3,,46.768408,9.061593,1
eCarUp,Breil-Brigels,7165,Sogn Giacun 28,,46.768927,9.058289,1
eCarUp,Breil/Brigels,7165,Via Campliun 88,,46.772867,9.054177,1
eCarUp,Breil/Brigels,7165,Via Plaun Rueun 32,,46.769982,9.069076,1
eCarUp,Breil/Brigels,7165,Via Plaun Rueun 32,,46.770017,9.069091,1
eCarUp,Breil/Brigels,7165,Via Plaun Rueun 32,,46.77005,9.069109,1
eCarUp,Breil/Brigels,7165,Via Plaun Rueun 32,,46.77008,9.06913,1
eCarUp,Breitenbach,4226,Brislachstrasse 25,,47.412698,7.543151,1
eCarUp,Brig,3900,Industriestrasse 26,,46.307503,7.963961,1
eCarUp,Brig,3900,Industriestrasse 26,,46.307718,7.963652,1
eCarUp,Brig,3900,Nordstrasse 14,,46.318764,7.991766,1
eCarUp,Brig,3900,Saflischstrasse 3,,46.31865,7.991817,1
eCarUp,Brig,3900,Saflischstrasse 3,,46.318664,7.991852,1
eCarUp,Brig,3900,Saflischstrasse 3,,46.318685,7.991788,1
eCarUp,Brig,3900,Saflischstrasse 3,,46.318696,7.991744,1
eCarUp,Brig,3900,Saflischstrasse 3,,46.318712,7.991808,1
eCarUp,Brig,3900,Saflischstrasse 3,,46.318732,7.991773,1
eCarUp,Brig,3900,Saflischstrasse 3,,46.31874,7.991726,1
eCarUp,Brig-Glis,3900,Grundweg 17,,46.306833,7.9574,1
eCarUp,Brione sopra Minusio,6645,Via Contra 6,,46.18306,8.815417,1
eCarUp,Brissago,6614,Via Costa di Dentro 61,,46.123421,8.709655,1
eCarUp,Brissago,6614,Via Costa di Mezzo 22,,46.117427,8.706348,1
eCarUp,Brissago,6614,Via Costa di Mezzo 35,,46.116838,8.705419,1
eCarUp,Brissago,6614,Via Costa di Mezzo 35,,46.116852,8.705457,1
eCarUp,Brissago,6614,Via R. Leoncavallo 64,,46.114112,8.705934,1
eCarUp,Brissago,6614,Via Valmara 1,,46.11286,8.705726,1
eCarUp,Brittnau,4805,Strählgasse 11,,47.260372,7.949147,1
eCarUp,Brittnau,4805,Strählgasse 11,,47.260401,7.949254,1
eCarUp,Brittnau,4805,Strählgasse 11,,47.260426,7.949364,1
eCarUp,Broc,1636,Pl. du Parc 11,,46.603155,7.100537,1
eCarUp,Bronschhofen,9500,Zürcherstrasse 8A,,47.466938,9.027985,1
eCarUp,Bronschhofen,9552,Industriestrasse 23,,47.467851,9.02862,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468114,9.030681,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.46813,9.030638,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468136,9.030709,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.46815,9.03073,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468151,9.030671,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468166,9.030698,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468169,9.030747,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468183,9.030766,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468184,9.030723,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468196,9.030745,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468197,9.030785,1
eCarUp,Bronschhofen,9552,Industriestrasse 25,,47.468206,9.030765,1
eCarUp,Bronschhofen,9552,Industriestrasse 5,,47.47463,9.035045,1
eCarUp,Bronschhofen,9552,Zürcherstrasse 10,,47.46759,9.028458,1
eCarUp,Bronschhofen,9552,Zürcherstrasse 8A,,47.467119,9.029041,1
eCarUp,Bronschhofen,9552,Zürcherstrasse 8a,,47.467217,9.028709,1
eCarUp,Bronschhofen,9552,Zürcherstrasse 8a,,47.467461,9.029423,1
eCarUp,Brugg,5200,Aarauerstrasse 75,,47.474112,8.199646,1
eCarUp,Brugg,5200,Aarauerstrasse 75,,47.47413,8.199668,1
eCarUp,Brugg,5200,Aarauerstrasse 75,,47.474145,8.199693,1
eCarUp,Brugg,5200,Aarauerstrasse 75,,47.474158,8.199719,1
eCarUp,Brugg,5200,Aarauerstrasse 75,,47.474198,8.199641,1
eCarUp,Brugg,5200,Aarauerstrasse 75,,47.474222,8.199621,1
eCarUp,Brugg,5200,Aarauerstrasse 75,,47.474242,8.199597,1
eCarUp,Brugg,5200,Industriestrasse 19a,,47.480277,8.210108,1
eCarUp,Brugg AG,5200,Industriestrasse 17,,47.480258,8.210642,1
eCarUp,Brunnadern,9125,Ebnetstrasse 10,,47.336444,9.131287,1
eCarUp,Brunnadern,9125,Ebnetstrasse 12,,47.336252,9.131257,1
eCarUp,Brunnadern,9125,Ebnetstrasse 12,,47.336255,9.131215,1
eCarUp,Brunnadern,9125,Steigstrasse 11A,,47.33311,9.131556,1
eCarUp,Brunnen SZ,6440,Grossmatt 25,,46.996868,8.610167,1
eCarUp,Brunnen SZ,6440,Industriestrasse 10,,47.002805,8.612496,1
eCarUp,Brunnen SZ,6440,Industriestrasse 12,,47.002693,8.612431,1
eCarUp,Brunnen SZ,6440,Parkstrasse 1,,46.996574,8.606008,1
eCarUp,Brunnen SZ,6440,Parkstrasse 1,,46.996602,8.606054,1
eCarUp,Bruzella,6837,Via Cantonale 3,,45.881007,9.035937,1
eCarUp,Brügg,2555,Obergasse 26,,47.125257,7.278229,1
eCarUp,Brünisried,1719,Oberlandstrasse 42,,46.757577,7.283592,1
eCarUp,Bubikon,8608,Ebmattstrasse 14,,47.268444,8.822442,1
eCarUp,Bubikon,8608,Kämmoos 2,,47.261466,8.830434,1
eCarUp,Bubikon,8608,Kämmoos 2,,47.261469,8.830427,1
eCarUp,Buch,8263,Steinerstrasse 11,,47.726639,8.785618,1
eCarUp,Buch am Irchel,8414,Hauptstrasse 6,,47.547103,8.623123,1
eCarUp,Buchberg,8454,Lindenhof 166c,,47.56562,8.557903,1
eCarUp,Buchrain,6033,Hauptstrasse 13,,47.093678,8.345765,1
eCarUp,Buchs,5033,Pulverhausweg 12,,47.396514,8.067803,1
eCarUp,Buchs,5033,Pulverhausweg 12,,47.396541,8.067786,1
eCarUp,Buchs,5033,Pulverhausweg 12,,47.396634,8.067763,1
eCarUp,Buchs,5033,Pulverhausweg 12,,47.396646,8.067757,1
eCarUp,Buchs,9470,Feldeggstrasse 7,,47.150813,9.483469,1
eCarUp,Buchs,9470,Langäulistrasse 62,,47.175138,9.470149,1
eCarUp,Buchs,9470,Langäulistrasse 62,,47.175222,9.470145,1
eCarUp,Buchs,9470,Langäulistrasse 9,,47.171274,9.483985,1
eCarUp,Buchs ZH,8107,Eichstrasse 2,,47.453788,8.438176,1
eCarUp,Buchs ZH,8107,Eichstrasse 2,,47.453789,8.438271,1
eCarUp,Buchs ZH,8107,Eichstrasse 2,,47.453789,8.438313,1
eCarUp,Buckten,4446,Weiermatt 3,,47.415043,7.844753,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615014,7.057097,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615018,7.057223,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615018,7.057286,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615021,7.057174,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615046,7.05714,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615055,7.057252,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615082,7.057303,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615087,7.057255,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615115,7.057301,1
eCarUp,Bulle,1630,Rue Saint-Denis 35,,46.615137,7.057334,1
eCarUp,Bulle,1630,Rue de l'Etang 14,,46.626185,7.068253,1
eCarUp,Bulle,1630,Rue de l'Etang 14,,46.626191,7.068292,1
eCarUp,Bulle,1630,Rue de l'Etang 14,,46.626425,7.068162,1
eCarUp,Bulle,1630,Rue de l'Etang 14,,46.626754,7.068013,1
eCarUp,Bulle,1630,Rue de l'Etang 14,,46.626756,7.068043,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627136,7.067929,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627144,7.067952,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627157,7.067987,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627166,7.06802,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627173,7.068664,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627179,7.068058,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627179,7.068701,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627195,7.068106,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627195,7.068743,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627202,7.068801,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627245,7.068652,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627252,7.068693,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627256,7.068732,1
eCarUp,Bulle,1630,Rue de l'Etang 20,,46.627262,7.068759,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627195,7.068775,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627206,7.068825,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627211,7.068871,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627212,7.068849,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627216,7.068894,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627226,7.068917,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627232,7.068944,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627237,7.068978,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627263,7.068787,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627267,7.068811,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627267,7.068838,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627273,7.068864,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627274,7.068892,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627284,7.068919,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627286,7.068947,1
eCarUp,Bulle,1630,Rue de l'Etang 20A,,46.627292,7.068975,1
eCarUp,Bulle,1630,rue de l'Europe 14,,46.625043,7.057555,1
eCarUp,Bulle,1630,rue de l'Europe 14,,46.625054,7.057405,1
eCarUp,Bulle,1630,rue de l'Europe 14,,46.625063,7.05729,1
eCarUp,Bulle,1630,rue de l'Europe 14,,46.625132,7.057137,1
eCarUp,Buochs,6374,Faden 5,,46.970944,8.404331,1
eCarUp,Buochs,6374,Faden 5,,46.97102,8.404231,1
eCarUp,Buochs,6374,Nähseydi 6,,46.97918,8.415388,1
eCarUp,Buochs,6374,Nähseydi 6,,46.979304,8.415999,1
eCarUp,Buochs,6374,Parkettistrasse 3,,46.97621,8.420368,1
eCarUp,Buochs,6374,Rigistrasse 2,,46.977155,8.422936,1
eCarUp,Burg,5736,Hauptstrasse 58,,47.234577,8.180851,1
eCarUp,Burg,5736,Hauptstrasse 58,,47.234624,8.180829,1
eCarUp,Burgdorf,3400,Lyssachstrasse 113a,,47.059932,7.615124,1
eCarUp,Burgdorf,3400,Lyssachstrasse 113a,,47.059935,7.61518,1
eCarUp,Burgdorf,3400,Lyssachstrasse 113a,,47.059952,7.61518,1
eCarUp,Burgdorf,3400,Lyssachstrasse 113c,,47.059934,7.615066,1
eCarUp,Burgdorf,3400,Lyssachstrasse 113c,,47.059955,7.615127,1
eCarUp,Burgdorf,3400,Lyssachstrasse 113c,,47.059957,7.61507,1
eCarUp,Burgdorf,3400,Lyssachstrasse 94,,47.060423,7.61224,1
eCarUp,Burgdorf,3400,Lyssachstrasse 94,,47.060428,7.612258,1
eCarUp,Burgdorf,3400,Polieregasse 3,,47.05924,7.626567,1
eCarUp,Burgdorf,3400,Scheunenstrasse 3,,47.053977,7.622287,1
eCarUp,Bussigny,1030,Chem. de Rente 14,,46.556352,6.560701,1
eCarUp,Bussy-sur-Moudon,1514,Rte d'Oulens 1,,46.685444,6.810038,1
eCarUp,Buttikon,8863,Fingeracher 30,,47.172776,8.949522,1
eCarUp,Buttisholz,6018,Gewerbezone 57,,47.111877,8.07938,1
eCarUp,Buttisholz,6018,Gewerbezone 57,,47.111906,8.079346,1
eCarUp,Buttisholz,6018,Gewerbezone 57,,47.111926,8.079317,1
eCarUp,Bäch SZ,8806,Bächaustrasse 61,,47.207789,8.73628,1
eCarUp,Bäch SZ,8806,Bächaustrasse 61,,47.207852,8.736265,1
eCarUp,Bäch SZ,8806,Sonnmatt 10,,47.205249,8.735329,1
eCarUp,Bäch SZ,8806,Sonnmatt 10,,47.205253,8.735337,1
eCarUp,Bäretswil,8344,Schürlistrasse 11,,47.333376,8.848201,1
eCarUp,Bäretswil,8344,Schürlistrasse 11,,47.333388,8.84816,1
eCarUp,Bäretswil,8344,Schürlistrasse 11,,47.333402,8.848118,1
eCarUp,Bäretswil,8344,Schürlistrasse 11,,47.333412,8.848081,1
eCarUp,Bäretswil,8344,Schürlistrasse 11,,47.333425,8.848038,1
eCarUp,Bäretswil,8344,Schürlistrasse 11,,47.333429,8.848025,1
eCarUp,Bäretswil,8345,Tobelstrasse 10,,47.336138,8.839988,1
eCarUp,Bäretswil,8345,Tobelstrasse 10,,47.336213,8.840589,1
eCarUp,Böckten,4461,Weiermattstrasse 2,,47.463413,7.83453,1
eCarUp,Bönigen,3806,Zügliweg 12,,46.687719,7.902738,1
eCarUp,Böttstein,5314,Hauptstrasse 49,,47.572797,8.240395,1
eCarUp,Bözen,5076,Hauptstrasse 34,,47.494763,8.08483,1
eCarUp,Bözen,5076,Schulstrasse 132-330,,47.496423,8.082053,1
eCarUp,Bözen,5076,Schulstrasse 132-330,,47.496443,8.082062,1
eCarUp,Bülach,8180,Alte Winterthurerstrasse 11,,47.519638,8.542386,1
eCarUp,Bürchen,3935,Ronalpstrasse 37,,46.278195,7.824336,1
eCarUp,Bürchen,3935,Untere Ringstrasse 34,,46.272419,7.827954,1
eCarUp,Bürgenstock,6363,Ober Trogen 3,,46.995717,8.391852,1
eCarUp,Bürgenstock,6363,Ober Trogen 3,,46.995719,8.391855,1
eCarUp,Bürglen,6078,Brünigstrasse 222,,46.815976,8.174348,1
eCarUp,Bütschwil,9606,Ausserfeld 7,,47.351676,9.07625,1
eCarUp,Bütschwil,9606,Innerfeld 21,,47.356482,9.073707,1
eCarUp,Bütschwil,9606,Ottilienstrasse 20,,47.362581,9.070597,1
eCarUp,Bütschwil,9606,Soor 2339,,47.356683,9.076355,1
eCarUp,Bütschwil,9606,Soor 2339,,47.356698,9.076356,1
eCarUp,Cadempino,6814,Via Cantonale 21,,46.035516,8.934814,1
eCarUp,Cadempino,6814,Via Cantonale 21,,46.03575,8.935144,1
